investor_id,avg_gap,sip_count,status
INV000011,40.166666666666664,6,At Risk
INV000012,57.0,7,At Risk
INV000013,55.333333333333336,6,At Risk
INV000014,75.33333333333333,6,At Risk
INV000023,58.57142857142857,7,At Risk
INV000029,60.666666666666664,6,At Risk
INV000030,47.625,8,At Risk
INV000033,45.57142857142857,7,At Risk
INV000048,46.0,8,At Risk
INV000057,49.714285714285715,7,At Risk
INV000069,49.111111111111114,9,At Risk
INV000073,48.25,8,At Risk
INV000074,72.57142857142857,7,At Risk
INV000081,81.33333333333333,6,At Risk
INV000082,83.66666666666667,6,At Risk
INV000086,44.666666666666664,9,At Risk
INV000091,44.0,7,At Risk
INV000093,55.5,6,At Risk
INV000097,54.5,6,At Risk
INV000101,65.0,7,At Risk
INV000102,65.28571428571429,7,At Risk
INV000105,57.0,7,At Risk
INV000109,46.25,8,At Risk
INV000113,46.0,7,At Risk
INV000123,59.666666666666664,6,At Risk
INV000131,56.0,6,At Risk
INV000148,52.0,8,At Risk
INV000155,37.333333333333336,6,At Risk
INV000161,73.0,6,At Risk
INV000163,61.0,7,At Risk
INV000169,67.83333333333333,6,At Risk
INV000173,57.666666666666664,6,At Risk
INV000175,83.66666666666667,6,At Risk
INV000177,65.42857142857143,7,At Risk
INV000183,56.125,8,At Risk
INV000191,56.5,6,At Risk
INV000194,58.0,6,At Risk
INV000196,69.0,6,At Risk
INV000201,51.125,8,At Risk
INV000205,62.57142857142857,7,At Risk
INV000210,70.71428571428571,7,At Risk
INV000228,59.75,8,At Risk
INV000236,67.14285714285714,7,At Risk
INV000239,48.857142857142854,7,At Risk
INV000249,45.5,6,At Risk
INV000260,59.57142857142857,7,At Risk
INV000262,53.57142857142857,7,At Risk
INV000263,68.42857142857143,7,At Risk
INV000265,53.44444444444444,9,At Risk
INV000268,62.333333333333336,6,At Risk
INV000279,43.375,8,At Risk
INV000280,55.75,8,At Risk
INV000287,69.83333333333333,6,At Risk
INV000289,62.714285714285715,7,At Risk
INV000292,46.0,6,At Risk
INV000293,47.0,6,At Risk
INV000304,70.0,6,At Risk
INV000309,52.0,7,At Risk
INV000310,75.83333333333333,6,At Risk
INV000319,73.5,6,At Risk
INV000321,72.83333333333333,6,At Risk
INV000328,37.5,8,At Risk
INV000331,50.714285714285715,7,At Risk
INV000334,25.5,6,Active
INV000341,54.42857142857143,7,At Risk
INV000359,54.125,8,At Risk
INV000363,77.0,6,At Risk
INV000371,59.285714285714285,7,At Risk
INV000372,54.5,6,At Risk
INV000388,53.625,8,At Risk
INV000392,77.16666666666667,6,At Risk
INV000395,55.666666666666664,6,At Risk
INV000399,49.55555555555556,9,At Risk
INV000412,43.714285714285715,7,At Risk
INV000414,66.28571428571429,7,At Risk
INV000415,66.16666666666667,6,At Risk
INV000427,68.5,6,At Risk
INV000428,52.142857142857146,7,At Risk
INV000440,69.57142857142857,7,At Risk
INV000445,57.75,8,At Risk
INV000452,49.375,8,At Risk
INV000463,65.16666666666667,6,At Risk
INV000466,73.33333333333333,6,At Risk
INV000467,56.666666666666664,9,At Risk
INV000469,70.5,6,At Risk
INV000483,70.42857142857143,7,At Risk
INV000493,47.55555555555556,9,At Risk
INV000497,71.83333333333333,6,At Risk
INV000499,77.83333333333333,6,At Risk
INV000507,70.16666666666667,6,At Risk
INV000512,54.75,8,At Risk
INV000524,55.0,6,At Risk
INV000531,47.0,6,At Risk
INV000539,77.0,6,At Risk
INV000540,73.5,6,At Risk
INV000543,83.66666666666667,6,At Risk
INV000546,55.0,8,At Risk
INV000556,52.42857142857143,7,At Risk
INV000563,76.33333333333333,6,At Risk
INV000566,35.0,6,Active
INV000570,67.28571428571429,7,At Risk
INV000573,50.833333333333336,6,At Risk
INV000578,66.83333333333333,6,At Risk
INV000581,78.33333333333333,6,At Risk
INV000586,44.5,6,At Risk
INV000589,59.125,8,At Risk
INV000591,64.5,6,At Risk
INV000596,51.75,8,At Risk
INV000599,81.5,6,At Risk
INV000607,66.66666666666667,6,At Risk
INV000612,49.3,10,At Risk
INV000615,55.833333333333336,6,At Risk
INV000624,31.666666666666668,6,Active
INV000630,68.66666666666667,6,At Risk
INV000634,52.25,8,At Risk
INV000642,53.5,8,At Risk
INV000646,62.333333333333336,6,At Risk
INV000657,64.71428571428571,7,At Risk
INV000662,66.14285714285714,7,At Risk
INV000665,36.22222222222222,9,At Risk
INV000676,35.3,10,At Risk
INV000678,63.333333333333336,6,At Risk
INV000683,54.5,8,At Risk
INV000690,56.285714285714285,7,At Risk
INV000698,52.25,8,At Risk
INV000701,83.66666666666667,6,At Risk
INV000707,34.375,8,Active
INV000709,65.16666666666667,6,At Risk
INV000714,37.0,8,At Risk
INV000718,57.833333333333336,6,At Risk
INV000719,72.83333333333333,6,At Risk
INV000725,67.66666666666667,6,At Risk
INV000734,64.0,7,At Risk
INV000750,26.5,8,Active
INV000751,53.0,8,At Risk
INV000754,72.33333333333333,6,At Risk
INV000759,83.0,6,At Risk
INV000761,75.16666666666667,6,At Risk
INV000768,60.0,7,At Risk
INV000774,73.66666666666667,6,At Risk
INV000776,59.42857142857143,7,At Risk
INV000778,59.714285714285715,7,At Risk
INV000786,64.125,8,At Risk
INV000789,55.142857142857146,7,At Risk
INV000793,69.14285714285714,7,At Risk
INV000803,77.16666666666667,6,At Risk
INV000822,55.5,6,At Risk
INV000823,39.666666666666664,6,At Risk
INV000827,58.285714285714285,7,At Risk
INV000833,67.28571428571429,7,At Risk
INV000844,66.16666666666667,6,At Risk
INV000853,49.333333333333336,9,At Risk
INV000854,61.25,8,At Risk
INV000858,44.875,8,At Risk
INV000865,45.75,8,At Risk
INV000873,73.5,6,At Risk
INV000874,62.125,8,At Risk
INV000881,46.111111111111114,9,At Risk
INV000887,65.66666666666667,6,At Risk
INV000888,80.33333333333333,6,At Risk
INV000893,59.5,6,At Risk
INV000929,58.166666666666664,6,At Risk
INV000930,32.42857142857143,7,Active
INV000935,30.875,8,Active
INV000939,60.57142857142857,7,At Risk
INV000942,53.0,6,At Risk
INV000949,67.5,6,At Risk
INV000971,46.833333333333336,6,At Risk
INV000974,73.5,6,At Risk
INV000977,48.77777777777778,9,At Risk
INV000980,44.42857142857143,7,At Risk
INV000986,60.833333333333336,6,At Risk
INV001001,60.285714285714285,7,At Risk
INV001002,41.666666666666664,6,At Risk
INV001008,64.66666666666667,6,At Risk
INV001019,44.875,8,At Risk
INV001021,68.66666666666667,6,At Risk
INV001023,72.42857142857143,7,At Risk
INV001037,42.0,9,At Risk
INV001041,83.0,6,At Risk
INV001047,66.16666666666667,6,At Risk
INV001048,47.0,7,At Risk
INV001051,54.142857142857146,7,At Risk
INV001053,55.857142857142854,7,At Risk
INV001060,53.375,8,At Risk
INV001061,51.125,8,At Risk
INV001063,43.285714285714285,7,At Risk
INV001064,59.5,8,At Risk
INV001069,41.285714285714285,7,At Risk
INV001092,77.33333333333333,6,At Risk
INV001099,26.142857142857142,7,Active
INV001102,55.333333333333336,6,At Risk
INV001116,58.125,8,At Risk
INV001117,61.714285714285715,7,At Risk
INV001130,76.83333333333333,6,At Risk
INV001137,57.0,6,At Risk
INV001142,42.833333333333336,6,At Risk
INV001160,57.57142857142857,7,At Risk
INV001163,67.33333333333333,6,At Risk
INV001178,79.66666666666667,6,At Risk
INV001181,67.42857142857143,7,At Risk
INV001195,53.42857142857143,7,At Risk
INV001202,58.0,7,At Risk
INV001208,51.833333333333336,6,At Risk
INV001210,36.875,8,At Risk
INV001217,60.142857142857146,7,At Risk
INV001219,50.857142857142854,7,At Risk
INV001220,77.16666666666667,6,At Risk
INV001223,70.83333333333333,6,At Risk
INV001234,60.57142857142857,7,At Risk
INV001235,59.0,8,At Risk
INV001238,68.5,6,At Risk
INV001262,44.833333333333336,6,At Risk
INV001274,73.33333333333333,6,At Risk
INV001275,66.66666666666667,6,At Risk
INV001288,45.666666666666664,6,At Risk
INV001295,50.75,8,At Risk
INV001298,71.83333333333333,6,At Risk
INV001299,51.25,8,At Risk
INV001308,54.625,8,At Risk
INV001314,50.44444444444444,9,At Risk
INV001315,51.833333333333336,6,At Risk
INV001318,46.22222222222222,9,At Risk
INV001326,69.42857142857143,7,At Risk
INV001332,80.0,6,At Risk
INV001333,78.66666666666667,6,At Risk
INV001336,65.85714285714286,7,At Risk
INV001348,47.833333333333336,6,At Risk
INV001351,70.5,6,At Risk
INV001359,72.5,6,At Risk
INV001361,50.5,6,At Risk
INV001375,78.5,6,At Risk
INV001376,78.66666666666667,6,At Risk
INV001383,56.142857142857146,7,At Risk
INV001387,57.25,8,At Risk
INV001394,63.57142857142857,7,At Risk
INV001406,47.666666666666664,9,At Risk
INV001415,68.14285714285714,7,At Risk
INV001423,48.57142857142857,7,At Risk
INV001442,57.125,8,At Risk
INV001454,73.0,6,At Risk
INV001455,64.71428571428571,7,At Risk
INV001458,59.833333333333336,6,At Risk
INV001485,55.0,8,At Risk
INV001497,63.0,8,At Risk
INV001504,54.25,8,At Risk
INV001510,66.83333333333333,6,At Risk
INV001514,51.833333333333336,6,At Risk
INV001530,64.66666666666667,6,At Risk
INV001532,56.833333333333336,6,At Risk
INV001536,69.0,6,At Risk
INV001547,72.16666666666667,6,At Risk
INV001550,79.0,6,At Risk
INV001562,44.22222222222222,9,At Risk
INV001564,55.714285714285715,7,At Risk
INV001579,75.0,6,At Risk
INV001580,45.666666666666664,6,At Risk
INV001587,65.0,6,At Risk
INV001597,56.0,6,At Risk
INV001603,54.5,6,At Risk
INV001605,60.57142857142857,7,At Risk
INV001606,67.66666666666667,6,At Risk
INV001616,53.0,8,At Risk
INV001628,51.714285714285715,7,At Risk
INV001629,67.5,6,At Risk
INV001636,48.875,8,At Risk
INV001649,51.666666666666664,9,At Risk
INV001651,78.66666666666667,6,At Risk
INV001654,56.0,6,At Risk
INV001656,59.857142857142854,7,At Risk
INV001672,34.0,8,Active
INV001673,49.3,10,At Risk
INV001680,58.875,8,At Risk
INV001683,72.5,6,At Risk
INV001690,81.16666666666667,6,At Risk
INV001694,66.14285714285714,7,At Risk
INV001697,62.5,8,At Risk
INV001711,65.83333333333333,6,At Risk
INV001715,68.28571428571429,7,At Risk
INV001724,69.66666666666667,6,At Risk
INV001728,50.57142857142857,7,At Risk
INV001737,56.833333333333336,6,At Risk
INV001738,47.5,8,At Risk
INV001739,52.5,8,At Risk
INV001744,78.5,6,At Risk
INV001752,69.33333333333333,6,At Risk
INV001753,42.8,10,At Risk
INV001757,55.57142857142857,7,At Risk
INV001759,49.55555555555556,9,At Risk
INV001775,29.142857142857142,7,Active
INV001777,57.625,8,At Risk
INV001778,63.57142857142857,7,At Risk
INV001797,79.66666666666667,6,At Risk
INV001800,49.666666666666664,6,At Risk
INV001802,61.666666666666664,6,At Risk
INV001804,55.857142857142854,7,At Risk
INV001806,60.0,7,At Risk
INV001811,54.25,8,At Risk
INV001823,58.142857142857146,7,At Risk
INV001828,44.42857142857143,7,At Risk
INV001837,62.833333333333336,6,At Risk
INV001853,47.42857142857143,7,At Risk
INV001858,55.142857142857146,7,At Risk
INV001865,63.5,6,At Risk
INV001870,76.0,6,At Risk
INV001871,55.0,6,At Risk
INV001886,50.75,8,At Risk
INV001909,62.142857142857146,7,At Risk
INV001920,39.0,6,At Risk
INV001921,68.57142857142857,7,At Risk
INV001923,80.66666666666667,6,At Risk
INV001924,59.166666666666664,6,At Risk
INV001937,60.42857142857143,7,At Risk
INV001938,43.0,8,At Risk
INV001950,60.166666666666664,6,At Risk
INV001951,58.833333333333336,6,At Risk
INV001971,54.714285714285715,7,At Risk
INV001972,42.42857142857143,7,At Risk
INV001986,47.666666666666664,6,At Risk
INV001987,67.0,6,At Risk
INV001990,45.285714285714285,7,At Risk
INV002017,44.666666666666664,6,At Risk
INV002025,55.833333333333336,6,At Risk
INV002033,55.0,6,At Risk
INV002034,69.0,7,At Risk
INV002052,44.166666666666664,6,At Risk
INV002069,47.55555555555556,9,At Risk
INV002070,81.33333333333333,6,At Risk
INV002083,51.666666666666664,9,At Risk
INV002092,33.5,6,Active
INV002107,71.14285714285714,7,At Risk
INV002111,62.42857142857143,7,At Risk
INV002121,68.5,6,At Risk
INV002122,40.333333333333336,6,At Risk
INV002134,82.66666666666667,6,At Risk
INV002142,45.5,8,At Risk
INV002143,63.57142857142857,7,At Risk
INV002149,42.285714285714285,7,At Risk
INV002151,60.375,8,At Risk
INV002153,67.83333333333333,6,At Risk
INV002157,58.5,6,At Risk
INV002162,58.375,8,At Risk
INV002171,55.833333333333336,6,At Risk
INV002177,73.0,6,At Risk
INV002178,66.42857142857143,7,At Risk
INV002179,54.142857142857146,7,At Risk
INV002182,70.5,6,At Risk
INV002186,74.83333333333333,6,At Risk
INV002187,67.83333333333333,6,At Risk
INV002195,49.25,8,At Risk
INV002196,62.142857142857146,7,At Risk
INV002198,43.0,8,At Risk
INV002199,50.833333333333336,6,At Risk
INV002202,70.42857142857143,7,At Risk
INV002206,49.0,6,At Risk
INV002208,71.33333333333333,6,At Risk
INV002211,63.833333333333336,6,At Risk
INV002216,61.714285714285715,7,At Risk
INV002219,70.85714285714286,7,At Risk
INV002230,57.57142857142857,7,At Risk
INV002232,69.16666666666667,6,At Risk
INV002236,73.66666666666667,6,At Risk
INV002237,51.666666666666664,6,At Risk
INV002240,77.83333333333333,6,At Risk
INV002241,65.66666666666667,6,At Risk
INV002259,45.333333333333336,6,At Risk
INV002265,63.166666666666664,6,At Risk
INV002277,67.33333333333333,6,At Risk
INV002280,71.66666666666667,6,At Risk
INV002294,48.714285714285715,7,At Risk
INV002295,64.5,6,At Risk
INV002304,42.55555555555556,9,At Risk
INV002315,71.83333333333333,6,At Risk
INV002319,60.0,6,At Risk
INV002329,57.0,6,At Risk
INV002343,57.75,8,At Risk
INV002347,40.5,8,At Risk
INV002357,68.33333333333333,6,At Risk
INV002360,56.125,8,At Risk
INV002367,52.5,6,At Risk
INV002368,61.166666666666664,6,At Risk
INV002370,70.16666666666667,6,At Risk
INV002373,70.14285714285714,7,At Risk
INV002384,39.111111111111114,9,At Risk
INV002389,50.77777777777778,9,At Risk
INV002400,55.375,8,At Risk
INV002401,59.142857142857146,7,At Risk
INV002402,47.166666666666664,6,At Risk
INV002407,47.833333333333336,6,At Risk
INV002409,55.57142857142857,7,At Risk
INV002413,53.0,7,At Risk
INV002415,57.42857142857143,7,At Risk
INV002417,83.33333333333333,6,At Risk
INV002422,50.333333333333336,9,At Risk
INV002437,49.166666666666664,6,At Risk
INV002445,38.142857142857146,7,At Risk
INV002453,63.0,6,At Risk
INV002459,53.714285714285715,7,At Risk
INV002466,80.66666666666667,6,At Risk
INV002467,38.857142857142854,7,At Risk
INV002475,49.666666666666664,9,At Risk
INV002490,70.0,7,At Risk
INV002497,67.28571428571429,7,At Risk
INV002508,51.625,8,At Risk
INV002509,33.666666666666664,9,Active
INV002510,64.33333333333333,6,At Risk
INV002527,49.666666666666664,6,At Risk
INV002530,71.42857142857143,7,At Risk
INV002531,76.33333333333333,6,At Risk
INV002543,74.66666666666667,6,At Risk
INV002552,48.22222222222222,9,At Risk
INV002554,49.666666666666664,6,At Risk
INV002555,72.0,6,At Risk
INV002557,67.16666666666667,6,At Risk
INV002568,61.57142857142857,7,At Risk
INV002570,62.0,6,At Risk
INV002572,55.714285714285715,7,At Risk
INV002575,56.125,8,At Risk
